Genome	Gene	MeanCoverage	sdCoverage	PercentCoverage	CV	Length	GC	GCCorrected
Geridu	group_1179	1.08686440677966	1.25715357379409	0.564265536723164	1.15667931156103	1416	0.6102	1.19061534033486
Geridu	group_118	3.33208955223881	1.74309272083245	0.990049751243781	0.523123011403245	1608	0.6194	3.4641395087558
Geridu	group_1181	1.88085106382979	1.49620328654281	0.780141843971631	0.795492697596291	705	0.5674	1.8529500209975
Geridu	group_1182	1.80177187153931	1.07764893816621	0.890365448504983	0.598105095982842	903	0.6002	1.87476299752734
Geridu	group_1184	1.3806146572104	0.677535679949449	0.888888888888889	0.490749302429139	423	0.5603	1.33087415100542
Geridu	group_1185	0.855952380952381	1.30167684925982	0.338095238095238	1.52073512291829	840	0.606	0.94678419532937
Geridu	group_1186	2.75537634408602	1.84712059083109	0.885304659498208	0.670369619306502	1116	0.5717	2.74070201850761
Geridu	group_1187	2.52307692307692	1.63505587731168	0.823076923076923	0.64804043917841	780	0.5846	2.54808274926017
Geridu	group_1188	3.42962962962963	2.03235696081892	0.92037037037037	0.592587882744176	540	0.5352	3.30268200643105
Geridu	group_1189	1.05128205128205	1.26315220374004	0.529411764705882	1.20153502306979	663	0.5928	1.10151091967037
Geridu	group_1191	3.54086021505376	2.27481174834342	0.943548387096774	0.642446075298931	1860	0.5946	3.59662584880418
Geridu	group_1192	2.3043043043043	1.32173577632457	0.958958958958959	0.573594283470134	999	0.5756	2.30162630367709
Geridu	group_1198	2.42045454545455	1.69413377716909	0.866666666666667	0.69992381404169	1320	0.5879	2.45561110813495
Geridu	group_120	3.13715710723192	2.06434937301462	0.896924355777224	0.658031874863959	1203	0.5619	3.09233817023769
Geridu	group_1202	2.42057613168724	1.62559977442564	0.905349794238683	0.671575561348914	1215	0.5737	2.41205376762227
Geridu	group_1203	2.15227817745803	1.58612708362399	0.793764988009592	0.736952639410814	834	0.5755	2.14929257875515
Geridu	group_1204	2.65050505050505	2.18762831430104	0.871717171717172	0.825362816752297	990	0.5778	2.65459420754262
Geridu	group_1205	1.98108747044917	1.17219838405131	0.91016548463357	0.591694411042605	423	0.5343	1.85137146456955
Geridu	group_1207	3.9161220043573	2.33379734050285	0.937908496732026	0.595946024640227	918	0.5283	3.76795011393737
Geridu	group_1208	3.2337899543379	2.04207674988832	0.955707762557078	0.631480949202968	2190	0.5589	3.17974307507351
Geridu	group_121	4.18778538812785	2.93886097503052	0.917237442922374	0.70176971899325	1752	0.4629	3.83844435621863
Geridu	group_1210	0.860279441117764	0.914570457513519	0.552894211576846	1.06310858286374	501	0.5968	0.922812232532957
Geridu	group_1211	1.48958333333333	1.22398895203504	0.739583333333333	0.821698876890655	288	0.5417	1.38262958505341
Geridu	group_1212	2.2	1.78187378452467	0.854814814814815	0.809942629329394	675	0.5837	2.2222374435022
Geridu	group_1213	2.47147147147147	1.74729591740578	0.886886886886887	0.706986075936968	999	0.5796	2.48109739387113
Geridu	group_1214	1.9702380952381	1.6116486427003	0.806122448979592	0.817996894180214	1176	0.5621	1.9260343543952
Geridu	group_1215	2.73878205128205	1.93324446158492	0.868589743589744	0.70587743945523	624	0.5946	2.79454768503247
Geridu	group_1216	2.20545977011494	1.89646367341067	0.695402298850575	0.85989492944223	696	0.5805	2.21785407519565
Geridu	group_1217	2.6803738317757	1.40071049296431	0.967601246105919	0.522580274571763	1605	0.595	2.7373698578288
Geridu	group_1218	1.58032128514056	1.18048380218658	0.755020080321285	0.746989750303578	996	0.5924	1.6293197612262
Geridu	group_122	2.61229314420804	1.38924673407253	0.9424743892829	0.531811193224145	1269	0.5855	2.64006735307233
Geridu	group_1220	2.07516339869281	1.72851802518147	0.784313725490196	0.832955142843356	306	0.5098	1.87008586427362
Geridu	group_1222	2.8448275862069	1.7170014635561	0.914750957854406	0.603552029613661	1044	0.6188	2.97503195426986
Geridu	group_1223	2.75898389095415	1.8717803079232	0.929368029739777	0.678431039072095	1614	0.5725	2.74677034998112
Geridu	group_1224	3.18478260869565	1.53458744404069	0.97524154589372	0.481849982429158	1656	0.57	3.16487911583083
Geridu	group_1225	1.9659977703456	1.30572677097516	0.870680044593088	0.664154756770465	1794	0.5819	1.9826984484857
Geridu	group_1226	2.21755162241888	1.49014530889226	0.929941002949852	0.67197773157895	1356	0.6003	2.29085034648258
Geridu	group_1228	1.75078864353312	1.91556969910351	0.558359621451104	1.09411818849696	951	0.5815	1.76625892937054
Geridu	group_1229	3.03742937853107	1.76919383188984	0.959039548022599	0.582464186458037	1416	0.565	3.00214598188266
Geridu	group_1232	1.88976377952756	1.54338917361618	0.866141732283465	0.816710104371895	762	0.601	1.96521569012096
Geridu	group_1233	1.58201058201058	0.909053320196742	0.925925925925926	0.574618988351787	756	0.5873	1.61532155623696
Geridu	group_1237	0.604166666666667	1.06851157114942	0.31140350877193	1.76857087638525	912	0.5757	0.601796264115128
Geridu	group_1238	1.24659863945578	0.84107013573061	0.804421768707483	0.67469200519727	588	0.5323	1.11073067206272
Geridu	group_1239	2.5949177877429	1.64238125482649	0.891629297458894	0.632922269285092	1338	0.6031	2.67682925792541
Geridu	group_1240	0.237432327919567	0.575632829396634	0.162412993039443	2.42440797527638	1293	0.6102	0.341183261474768
Geridu	group_1241	2.14285714285714	1.63676153634189	0.838678328474247	0.76382205029288	1029	0.5802	2.15432865371083
Geridu	group_1242	2.73851294903927	2.08457356567479	0.774436090225564	0.76120639356703	1197	0.5957	2.79766216162207
Geridu	group_1243	3.08095238095238	1.56921467735016	0.936507936507937	0.509327793266668	630	0.5683	3.05581972080114
Geridu	group_1244	1.94003527336861	1.32117920297971	0.832451499118166	0.681007825535905	567	0.545	1.84323226158585
Geridu	group_1245	2.24978902953587	1.61863682617456	0.916455696202532	0.71946160503258	1185	0.5671	2.22096519247656
Geridu	group_1246	2.50785340314136	1.6566471425472	0.81239092495637	0.66058372489878	1146	0.5707	2.49010309680624
Geridu	group_1247	2.25603864734299	2.15324514561125	0.702898550724638	0.954436285099633	414	0.5217	2.08756528392873
Geridu	group_1248	1.78735632183908	0.928458800988613	0.919540229885057	0.519459264861797	174	0.569	1.76437684821754
Geridu	group_1249	2.38069216757741	1.6218373698791	0.861566484517304	0.681246148480203	549	0.4845	2.09779232001328
Geridu	group_125	1.8910941475827	1.81736001592588	0.686005089058524	0.961009803900524	1965	0.5288	1.74446024754113
Geridu	group_1250	2.8595600676819	2.244142464139	0.932318104906937	0.784785914974052	591	0.4805	2.56435629709089
Geridu	group_1251	1.38775510204082	1.19656515366764	0.670068027210884	0.862230772495801	882	0.5975	1.45244107998571
Geridu	group_1252	2.77172874880611	1.67550202829222	0.93505253104107	0.604497113584408	1047	0.5463	2.67892451200709
Geridu	group_1253	3.22520107238606	2.10868578767105	0.945487042001787	0.653815294099169	1119	0.5987	3.29357822723901
Geridu	group_1254	1.67844522968198	1.05688195491791	0.895170789163722	0.629679143666883	849	0.5995	1.74928316914031
Geridu	group_1255	2.55315315315315	1.34028257028081	0.978378378378378	0.524951888853809	555	0.5748	2.54801436792057
Geridu	group_1256	0.90625	0.773624433687242	0.651041666666667	0.853654547516957	192	0.4375	0.478779056870163
Geridu	group_1257	2.04372937293729	1.2704747070292	0.909240924092409	0.621645274493092	1212	0.6229	2.1865452621028
Geridu	group_126	2.63196480938416	1.77125506336454	0.891495601173021	0.67297824691622	2046	0.5943	2.68680764890756
Geridu	group_1261	1.59581320450886	1.16919403887252	0.814814814814815	0.732663469364112	621	0.6167	1.71955801298272
Geridu	group_1262	1.94633642930857	1.56181497192629	0.811145510835913	0.802438339234661	969	0.6471	2.16359105278663
Geridu	group_1263	1.49230769230769	1.07013311892895	0.761538461538461	0.717099512684345	390	0.6128	1.60405617583036
Geridu	group_1264	1.62003454231433	1.34807795978422	0.784110535405872	0.832129145751665	579	0.5924	1.66903301839997
Geridu	group_1265	2.52230971128609	2.07685260826523	0.79002624671916	0.823393177678513	381	0.6142	2.63836456786816
Geridu	group_1266	2.83045267489712	1.45245155789455	0.925925925925926	0.513151684455331	1215	0.6041	2.91544012583635
Geridu	group_1268	3.40160642570281	1.9998383812261	0.867469879518072	0.587909984563517	498	0.5904	3.44445294027501
Geridu	group_1270	3.01111111111111	1.53717442779921	0.946666666666667	0.510500732479443	450	0.6067	3.1040961120178
Geridu	group_1271	2.66331096196868	1.6365289105906	0.889261744966443	0.614471585916839	894	0.6029	2.74460723599985
Geridu	group_1272	2.06282722513089	1.79146101053428	0.753926701570681	0.868449373127022	573	0.5969	2.12566761462175
Geridu	group_1273	2.3317230273752	1.43889801940902	0.834138486312399	0.617096457218925	621	0.5733	2.32197027100754
Geridu	group_1274	2.88922155688623	1.74174335735535	0.973053892215569	0.602841742338535	1002	0.5968	2.95175434830142
Geridu	group_1275	2.83647798742138	2.50897245129228	0.827044025157233	0.884537959546501	318	0.5629	2.79473503118387
Geridu	group_1276	2.37361111111111	1.45994198977439	0.972222222222222	0.615072108038363	720	0.5569	2.31341227033329
Geridu	group_1277	0.697495183044316	0.884777684855172	0.41233140655106	1.26850723325921	519	0.5761	0.696355172795464
Geridu	group_1278	1.88865979381443	1.61107815587737	0.685223367697595	0.853027189520221	1455	0.6048	1.97580043128336
Geridu	group_1279	1.26065162907268	0.863689978136117	0.791979949874687	0.685113919038391	399	0.6216	1.39946874325446
Geridu	group_1280	2.64421997755331	1.58653666086687	0.882154882154882	0.600001767755681	891	0.5825	2.66276624414745
Geridu	group_1281	2.26917712691771	1.47656214716759	0.888423988842399	0.650703785813866	717	0.5927	2.31909839723036
Geridu	group_1282	2.25085034013605	1.2435361896743	0.954081632653061	0.55247395506497	1176	0.6165	2.37397995245857
Geridu	group_1283	2.02876480541455	1.13981190710257	0.901861252115059	0.56182555220819	591	0.5821	2.046080679706
Geridu	group_1284	1.54385964912281	0.996812183312321	0.815789473684211	0.645662436918208	114	0.4474	1.14684091548447
Geridu	group_1287	1.87719298245614	1.96311410133736	0.761133603238866	1.04577106332925	741	0.5978	1.94280175462805
Geridu	group_1288	3.30212765957447	1.79355174249255	0.980141843971631	0.543150334388852	705	0.6255	3.45294109870744
Geridu	group_1289	2.29374201787995	1.41079113676328	0.850574712643678	0.615060946595574	783	0.6079	2.3904181956947
Geridu	group_129	1.62932226832642	1.64439211343124	0.659059474412171	1.00924914941493	1446	0.5906	1.67278397904996
Geridu	group_1294	2.54663212435233	2.00237151215128	0.856649395509499	0.786282201109251	1158	0.6062	2.63807913488066
Geridu	group_1295	2.65204678362573	3.07523693203383	0.619883040935672	1.15957114747031	684	0.5395	2.53832587768103
Geridu	group_1298	4.0609756097561	3.17392782208589	0.82520325203252	0.781567812045173	246	0.5244	3.90080739438497
Geridu	group_1299	1.9985935302391	1.67962042724541	0.839662447257384	0.840401213069308	711	0.5162	1.8132022726629
Geridu	group_130	3.11408614668219	2.01897622887497	0.947613504074505	0.648336665646206	2577	0.5941	3.16831379005424
Geridu	group_1300	1.01629072681704	1.41234513198837	0.415413533834586	1.38970581421297	1596	0.5558	0.952708307206835
Geridu	group_1303	2.84266373948042	2.16591672150638	0.863154043175997	0.761932089056112	2733	0.5723	2.82983500235605
Geridu	group_1304	2.66045548654244	2.37170010637911	0.777087646652864	0.891463931035883	1449	0.579	2.66823582048807
Geridu	group_1305	1.91343669250646	1.2934306390791	0.782945736434108	0.675972528458627	774	0.5439	1.81325010189132
Geridu	group_1306	3.38374485596708	1.91311349986397	0.972222222222222	0.565383497071383	972	0.5165	3.19927639261789
Geridu	group_1311	1.03589743589744	0.794417275072919	0.702564102564103	0.766887963560491	390	0.6026	1.11627091570159
Geridu	group_1313	0.51270553064275	0.967388919639161	0.266068759342302	1.88683144967522	669	0.5845	0.537403758750322
Geridu	group_1315	2.34129692832765	1.53079224469432	0.882821387940842	0.653822343579354	1758	0.5705	2.32293142584118
Geridu	group_1316	1.84449958643507	1.40268366313152	0.818031430934657	0.760468407500451	1209	0.5856	1.87258139337503
Geridu	group_1318	1.6	1.65625536019716	0.634042553191489	1.03515960012322	705	0.5929	1.650536466464
Geridu	group_1319	2.69736842105263	1.63792679690884	0.87719298245614	0.6072313978784	684	0.5833	2.71837547225214
Geridu	group_1320	3.19398907103825	2.7988793809684	0.790983606557377	0.87629585409276	732	0.5806	3.20669097419463
Geridu	group_1321	2.20967741935484	1.86718045390301	0.76036866359447	0.845001373299173	1302	0.5945	2.26513545502958
Geridu	group_1322	1.58045977011494	1.50216330173434	0.649425287356322	0.950459689097362	174	0.5	1.34523762427992
Geridu	group_1323	1.97584541062802	1.50111482482407	0.861111111111111	0.75973293090118	828	0.5797	1.98577893110335
Geridu	group_1326	0.757309941520468	0.949465018736546	0.480994152046784	1.25373373130463	684	0.6155	0.877363573086269
Geridu	group_1327	2.72678843226788	1.93002433741629	0.901065449010654	0.707801278081217	1314	0.5769	2.72810920662441
Geridu	group_133	2.18637992831541	1.69849735654345	0.804301075268817	0.776853708976429	1395	0.5871	2.21907570639045
Geridu	group_1330	2.26858513189448	1.7578439952348	0.903597122302158	0.774863579294834	2085	0.6106	2.37356645775237
Geridu	group_1332	3.14646464646465	1.55042260511229	0.924242424242424	0.49275068348673	396	0.4798	2.84910768934394
Geridu	group_1333	1.73921568627451	0.810437421334208	0.990196078431373	0.465978675175249	510	0.4608	1.38341509477618
Geridu	group_1336	3.10485651214128	1.58202563743766	0.907284768211921	0.509532608431752	906	0.5894	3.14462704595677
Geridu	group_1337	3.66477272727273	2.44703467402429	0.922348484848485	0.66771798857097	528	0.5568	3.60426628841924
Geridu	group_1338	2.08040593286495	1.18609067321591	0.92583918813427	0.570124635042995	1281	0.5902	2.12263725128581
Geridu	group_1340	2.39724680432645	2.07997394816649	0.747295968534907	0.867651150650254	1017	0.5664	2.36626978073744
Geridu	group_1341	2.28474576271186	1.51205596719594	0.92090395480226	0.661804911458164	1770	0.609	2.384805519359
Geridu	group_1342	1.33175355450237	2.34540396700987	0.335703001579779	1.76113963359104	1266	0.5703	1.31277285586456
Geridu	group_1343	0.519607843137255	0.502082636030388	0.519607843137255	0.966272242926406	102	0.4314	0.0733734173914434
Geridu	group_1344	2.50259605399792	1.52209763001125	0.883696780893043	0.608207476224413	963	0.5971	2.56605163964013
Geridu	group_1345	2.23622047244094	1.30574406464902	0.883202099737533	0.583906676797272	762	0.5459	2.14218584333924
Geridu	group_1346	1.88430698739977	1.50050259383016	0.793814432989691	0.796315358306217	873	0.5716	1.86932506374569
Geridu	group_1347	2.65550906555091	2.34696723929711	0.757322175732218	0.883810667319343	717	0.6095	2.75710681257641
Geridu	group_1348	1.62470862470862	1.53203951214426	0.715617715617716	0.942962626556513	429	0.6503	1.85180638660818
Geridu	group_1349	2.35626102292769	1.08802936701088	0.938271604938272	0.461760966388601	567	0.5891	2.39510876251616
Geridu	group_1350	1.7536231884058	1.58142177518676	0.785024154589372	0.901802499899888	414	0.5821	1.77093906269725
Geridu	group_1351	0.835164835164835	0.57336098299083	0.73992673992674	0.686524334896915	546	0.6337	1.01120131650289
Geridu	group_1352	3.69275362318841	2.03911808540016	0.971014492753623	0.55219445797728	690	0.5797	3.70268714366374
Geridu	group_1353	1.57023060796646	1.07969929932382	0.80083857442348	0.687605561785663	477	0.5535	1.4995734326158
Geridu	group_1354	0.942090395480226	1.26682493340712	0.432203389830508	1.34469573141266	708	0.6003	1.01538911954393
Geridu	group_1355	2.36197021764032	1.57372979624491	0.901489117983963	0.666278424889335	873	0.614	2.47740987807105
Geridu	group_1356	2.39420803782506	1.72161670178687	0.91903073286052	0.719075650314337	1692	0.5922	2.44259131775935
Geridu	group_1358	2.14136904761905	1.6772209025648	0.760416666666667	0.783247009397878	672	0.5818	2.15776212768348
Geridu	group_1359	1.49607843137255	1.71179437837505	0.519607843137255	1.14418759236078	510	0.6216	1.63489554555432
Geridu	group_136	1.93950177935943	1.82072297596029	0.661328588374852	0.938758084852922	1686	0.6139	2.05463384171448
Geridu	group_1360	2.15424836601307	1.54335202134633	0.888888888888889	0.716422509908944	765	0.5882	2.1903277229205
Geridu	group_1363	1.28327228327228	1.61679783672607	0.499389499389499	1.25990240559339	819	0.5788	1.29043742106657
Geridu	group_1364	2.7319587628866	2.13083477162957	0.904925544100802	0.779965935275728	873	0.5796	2.74158468528626
Geridu	group_1366	1.46078431372549	0.875962069252732	0.892156862745098	0.599651886334085	306	0.5327	1.32614673863512
Geridu	group_1369	2.86206896551724	1.63467899999383	0.908045977011494	0.571152903612301	435	0.5816	2.87784684943033
Geridu	group_137	2.54875283446712	1.56643691974676	0.86984126984127	0.614589574384629	2205	0.6041	2.63374028540635
Geridu	group_1370	2.29526748971193	1.7572150018632	0.814814814814815	0.765581793729732	972	0.5977	2.36056866380817
Geridu	group_1371	1.43589743589744	1.22095819329003	0.8	0.850310170326983	390	0.6128	1.5476459194201
Geridu	group_1372	1.79852320675105	2.3298526206362	0.503164556962025	1.29542538672324	948	0.5928	1.84875207513938
Geridu	group_1374	1.75451263537906	1.8320837361885	0.688327316486161	1.04421233523501	831	0.556	1.6915454119202
Geridu	group_1375	2.83568075117371	1.26138886489519	0.965124077800134	0.444827530169993	1491	0.5533	2.76440837967171
Geridu	group_1377	1.6760752688172	0.861103661116566	0.916666666666667	0.513761927723115	744	0.5591	1.62264358570416
